INDICATION:226	Fracture	Indication
COMPOUND:21392	Pmrklkitlxqfhq-rbjskkjnsa-n	Compound
PROTEIN:18199	Transcriptional Activator Mn1 (probable Tumor Suppressor Protein Mn1)	Target
COMPOUND:7491	N-benzoyl-d-alanine	Compound
COMPOUND:17924	Sinuflexibilin	Compound
COMPOUND:20705	Meliternatin	Compound
PROTEIN:2607	Pyruvate, Phosphate Dikinase	Target
PROTEIN:21728	Microtubule Cross-linking Factor 2 (soga Family Member 1)	Target
COMPOUND:30373	Hhdwdlbsgsyiqq-gnddpxjisa-n	Compound
GENE:26578	Dopamine Receptor D4	Gene
PROTEIN:19135	Caspase Recruitment Domain-containing Protein 9 (hcard9)	Target
PHENOTYPE:8751	Abnormal Sialylation Of O-linked Protein Glycosylation	Phenotype
DISEASE:12510	Choanal Atresia-athelia-hypothyroidism-delayed Puberty-short Stature Syndrome	Disease
GENE:15065	Poly (adp-ribose) Polymerase Family, Member 4 Pseudogene 3	Gene
PROTEIN:20192	Solute Carrier Family 35 Member G2 (transmembrane Protein 22)	Target
PROTEIN:21100	Homeobox Protein Hox-b8 (homeobox Protein Hox-2.4)	Target
PROTEIN:20461	Ubiquitin Carboxyl-terminal Hydrolase 28 (ec 3.4.19.12)	Target
COMPOUND:29480	Potamogetonyde	Compound
PROTEIN:831	Cubilin	Target
COMPOUND:39790	Jqnvcubpurtqpq-gyvhuxhasa-n	Compound
DISEASE:14168	Li-fraumeni Syndrome 2	Disease
COMPOUND:11540	Sulbenicillin	Compound
COMPOUND:28314	Txduthbfykgsah-uhfffaoysa-n	Compound
PROTEIN:1882	Dtdp-4-dehydrorhamnose 3,5-epimerase	Target
COMPOUND:43424	Protoprimulagenin A	Compound
COMPOUND:33664	Caseargrewins F	Compound
PROTEIN:12059	Probable Ubiquitin Carboxyl-terminal Hydrolase Mindy-4 (ec 3.4.19.12)	Target
PATHWAY:962	Resistance Of Erbb2 Kd Mutants To Aee788	Pathway
COMPOUND:18905	Maplexin C	Compound
COMPOUND:31600	Ujfmltlcpyiuee-krqvxiaisa-n	Compound
COMPOUND:7143	At-7519	Compound
ATC:V09GA	Technetium (99mtc) Compounds	Atc
DISEASE:13534	Genetic Central Precocious Puberty In Male	Disease
PROTEIN:12458	Small Ribosomal Subunit Protein Us14m (28s Ribosomal Protein S14, Mitochondrial)	Target
COMPOUND:21807	Hadranthine A	Compound
INDICATION:2382	Gestational Diabetes	Indication
PROTEIN:19508	Glutamate Receptor Ionotropic, Delta-2 (glud2)	Target
PROTEIN:14094	T-box Transcription Factor Tbx2 (t-box Protein 2)	Target
PROTEIN:14269	Zinc Finger And Btb Domain-containing Protein 18 (58 Kda Repressor Protein)	Target
PROTEIN:5833	Hek293	Target
PROTEIN:13959	Solute Carrier Family 52, Riboflavin Transporter, Member 3 (riboflavin Transporter 2)	Target
PROTEIN:18436	Securin-2 (pituitary Tumor-transforming Gene 2 Protein)	Target
INDICATION:1326	Mesothelioma	Indication
COMPOUND:34800	Ghadjbjujgzefc-sfuxfwdlsa-n	Compound
GENE:25228	Rab32, Member Ras Oncogene Family	Gene
COMPOUND:38437	Noojrvcpczrpjd-uhfffaoysa-n	Compound
PROTEIN:3810	Ketimine Reductase Mu-crystallin	Target
COMPOUND:30056	Mcxridozkcubhm-loyhvipdsa-n	Compound
PROTEIN:15139	2'-5'-oligoadenylate Synthase 2 ((2-5')oligo(a) Synthase 2) (2-5a Synthase 2) (ec 2.7.7.84) (p69 Oas / P71 Oas) (p69oas / P71oas)	Target
DISEASE:2563	Pneumonia, Pneumococcal	Disease
GENE:14939	Proliferation-associated 2g4 Pseudogene 3	Gene
PROTEIN:6595	Cyclin-dependent Kinase 10	Target
COMPOUND:26358	Molephantinin	Compound
PROTEIN:13302	Globoside Alpha-1,3-n-acetylgalactosaminyltransferase 1 (ec 2.4.1.-)	Target
COMPOUND:11518	Sulbentine	Compound
ATC:J01R	Combinations Of Antibacterials	Atc
COMPOUND:9330	Linseed Oil	Compound
PROTEIN:12271	Programmed Cell Death 1 Ligand 2 (pd-1 Ligand 2)	Target
PROTEIN:684	Diacylglycerol Kinase Alpha	Target
PROTEIN:19069	Atp Synthase F(0) Complex Subunit B1, Mitochondrial	Target
GENE:1725	B Cell Linker	Gene
PROTEIN:8414	Angiopoietin-1 (ang-1)	Target
DISEASE:13551	Oculootodental Syndrome	Disease
INDICATION:1090	Urinary Retention	Indication
COMPOUND:6804	(2s)-n-[(3s)-1-(2-amino-2-oxoethyl)-2-oxo-1,2,3,4-tetrahydroquinolin-3-yl]-2-chloro-2h-thieno[2,3-b]pyrrole-5-carboxamide	Compound
PHENOTYPE:7237	Broad Uvula	Phenotype
GENE:22775	Thioredoxin	Gene
COMPOUND:7845	Mirabegron	Compound
COMPOUND:31518	Wkkmthczfrdrbv-fxawdemlsa-n	Compound
SIDE_EFFECT:2148	Minor Bleed	Side Effect
PROTEIN:5158	Evsa-t	Target
COMPOUND:608	Nicardipine	Compound
PROTEIN:1649	Nuclear Receptor Subfamily 4 Group A Member 3	Target
PROTEIN:2539	3-deoxy-manno-octulosonate Cytidylyltransferase	Target
PHENOTYPE:3649	Cellular Immunodeficiency	Phenotype
GENE:7055	Gdp-d-glucose Phosphorylase 1	Gene
GENE:16076	Rna Polymerase Iii Subunit A	Gene
COMPOUND:16357	Lsnqhuipbptucq-uhfffaoysa-n	Compound
PROTEIN:11272	Zinc Finger And Btb Domain-containing Protein 41	Target
COMPOUND:15465	Bzysfjmtcukkob-hnnxbmfysa-n	Compound
COMPOUND:15285	Kjjshrrlrcgall-snzikgkmsa-n	Compound
GENE:744	Ankyrin Repeat And Death Domain Containing 1b	Gene
COMPOUND:5775	Lornoxicam	Compound
SIDE_EFFECT:3213	Joint Lock	Side Effect
PROTEIN:6056	Dual-specificity Tyrosine-phosphorylation Regulated Kinase 3	Target
COMPOUND:19999	Uyezjdnvwniiks-mrvpvssysa-n	Compound
COMPOUND:18964	Dsyfgnynofnaon-bhrlkqcisa-n	Compound
COMPOUND:8118	Dasabuvir	Compound
GENE:14504	Olfactory Receptor Family 5 Subfamily B Member 21	Gene
PROTEIN:18432	Polypyrimidine Tract-binding Protein 2 (neural Polypyrimidine Tract-binding Protein)	Target
COMPOUND:42764	3-o-beta-d-xylopyranosyl-(1->3)-alpha-l-rhamnopyranosyl-(1->2)-[beta-d-glucopyranosyl-(1->4)]-alpha-l-arabinopyranosyl Oleanolic Acid 28-o-alpha-l-rhamnopyranosyl-(1->4)-beta-d-glucopyranosyl-(1->6)-beta-d-glucopyranosyl Ester	Compound
COMPOUND:24622	Mechnrxztmcudq-dqohkzofsa-n	Compound
SIDE_EFFECT:2776	Fixed Eruption	Side Effect
PHENOTYPE:1575	Frontotemporal Dementia	Phenotype
PROTEIN:7941	Dna-directed Rna Polymerase Iii Subunit Rpc2 (rna Polymerase Iii Subunit C2)	Target
PROTEIN:21184	Laminin Subunit Alpha-4 (laminin-14 Subunit Alpha)	Target
GENE:20401	Small Proline Rich Protein 1b	Gene
COMPOUND:19803	Rtijwsvgywrmrs-gebdeuffsa-n	Compound
PROTEIN:20933	Eukaryotic Translation Initiation Factor 3 Subunit D (eif3d)	Target
DISEASE:7675	Isolated Congenital Hypogonadotropic Hypogonadism	Disease
PROTEIN:4893	Interferon Alpha/beta Receptor (ifnar)	Target
GENE:1169	Actin Related Protein 2/3 Complex Subunit 3	Gene
GENE:2762	Chaperonin Containing Tcp1, Subunit 5 (epsilon) Pseudogene 2	Gene
GENE:3858	C3 And Pzp Like Alpha-2-macroglobulin Domain Containing 8	Gene
SIDE_EFFECT:3420	Light Anaesthesia	Side Effect
GENE:10082	L3mbtl Histone Methyl-lysine Binding Protein 2	Gene
COMPOUND:7933	Ethoheptazine	Compound
COMPOUND:6060	(1r)-2-[(diaminomethylene)amino]-1-{4-[(4r)-4-(hydroxymethyl)-1,3,2-dioxaborolan-2-yl]phenyl}ethyl Nicotinate	Compound
PROTEIN:17785	Dynein Axonemal Intermediate Chain 7 (cancer Susceptibility Candidate Gene 1 Protein)	Target
DISEASE:7357	Homocystinuria Without Methylmalonic Aciduria	Disease
DISEASE:12501	Congenital-onset Steinert Myotonic Dystrophy	Disease
PHENOTYPE:3694	Elongated Sella Turcica	Phenotype
COMPOUND:4255	L-glycero-d-manno-heptopyranose	Compound
DISEASE:15710	Alazami Syndrome	Disease
COMPOUND:40128	Rel-squamocin-k	Compound
INDICATION:894	Hallucinations	Indication
GENE:6151	Fa Complementation Group G	Gene
COMPOUND:28040	Dikmwtrjizqjmy-ntkdmrazsa-n	Compound
COMPOUND:1193	Fomepizole	Compound
PROTEIN:10274	Dynein Light Chain Tctex-type Protein 2b (tctex1 Domain-containing Protein 2)	Target
COMPOUND:20223	Lespeflorin G5	Compound
PROTEIN:9427	Elks/rab6-interacting/cast Family Member 1 (erc-1)	Target
COMPOUND:7993	Blinatumomab	Compound
COMPOUND:14819	Oxytetracycline	Compound
PROTEIN:6009	Casein Kinase I Isoform Alpha-like	Target
COMPOUND:662	Isoflurophate	Compound
GENE:4878	Dnaj Heat Shock Protein Family (hsp40) Member A1	Gene
SIDE_EFFECT:3707	Myasthenia Gravis-like Syndrome	Side Effect
PROTEIN:20427	E3 Ubiquitin-protein Ligase Trim65 (ec 2.3.2.27)	Target
INDICATION:662	Pemphigus	Indication
DISEASE:16211	Myasthenic Syndrome, Congenital, 14	Disease
COMPOUND:5456	Tapentadol	Compound
PROTEIN:17361	Zinc Finger Protein 547	Target
PHENOTYPE:1898	Abnormal Venous Morphology	Phenotype
COMPOUND:21202	Nbyccwhaexkhlk-yccpvqihsa-n	Compound
PROTEIN:19375	Protein Eurl Homolog	Target
SIDE_EFFECT:5054	Genu Valgum	Side Effect
PROTEIN:4835	Tumor-associated Calcium Signal Transducer 2	Target
DISEASE:16062	Desbuquois Dysplasia 2	Disease
SIDE_EFFECT:1683	Blastomycosis	Side Effect
COMPOUND:24219	Isujizpwbgolmr-btmjdvlpsa-n	Compound
PROTEIN:17126	Tbc1 Domain Family Member 3f	Target
COMPOUND:21060	Mansonone C	Compound
GENE:17657	Ring Finger Protein 186	Gene
PHENOTYPE:6429	Polydactyly Affecting The 3rd Finger	Phenotype
PROTEIN:15816	Actin-related Protein T3 (arp-t3)	Target
COMPOUND:20822	Lgsiudxmedkepy-uhfffaoysa-n	Compound
PATHWAY:412	Signaling By Egfr	Pathway
PROTEIN:6548	Friend Leukemia Integration 1 Transcription Factor (proto-oncogene Fli-1)/rna-binding Protein Ews	Target
COMPOUND:1166	Pergolide	Compound
PROTEIN:15376	Small Ribosomal Subunit Protein Es26 (40s Ribosomal Protein S26)	Target
GENE:2940	Cadherin 26	Gene
GENE:11872	Microrna 4298	Gene
ATC:A07XA06	Crofelemer	Atc
GENE:5853	Fatty Acid Desaturase 2	Gene
PROTEIN:1697	Protocadherin-19	Target
PROTEIN:9914	Zinc Finger Protein 26 (zinc Finger Protein Kox20)	Target
COMPOUND:4375	Metoprine	Compound
SIDE_EFFECT:2063	Lenticular Opacities	Side Effect
COMPOUND:26318	Eudistomin Y4	Compound
GENE:6744	Ferritin, Heavy Polypeptide 1 Pseudogene 15	Gene
SIDE_EFFECT:834	Depressed Mood	Side Effect
PHENOTYPE:7134	Nuclear Pulverulent Cataract	Phenotype
GENE:23353	Vps33b Late Endosome And Lysosome Associated	Gene
DISEASE:15678	Ectodermal Dysplasia 7, Hair/nail Type	Disease
COMPOUND:33453	Jckmwwxsgnjtqy-onbznukasa-n	Compound
ATC:J01GB12	Arbekacin	Atc
PROTEIN:16033	4-hydroxybenzoate Polyprenyltransferase, Mitochondrial (4-hb Polyprenyltransferase)	Target
GENE:20925	Tata-box Binding Protein Associated Factor, Rna Polymerase I Subunit C	Gene
PHENOTYPE:10801	Tibial Deviation Of The 5th Toe	Phenotype
COMPOUND:40571	Wdflkcawqqmjca-snprpxqtsa-n	Compound
DISEASE:9439	Pura-related Severe Neonatal Hypotonia-seizures-encephalopathy Syndrome	Disease
COMPOUND:40732	Justicidin A	Compound
DISEASE:7421	Germ Cell Tumor	Disease
PROTEIN:7145	Conserved Oligomeric Golgi Complex Subunit 4 (cog Complex Subunit 4)	Target
COMPOUND:4014	(10r)-10-formyl-5,8,10-trideazafolic Acid	Compound
COMPOUND:27795	Jowojlysouysci-cmdggobgsa-n	Compound
COMPOUND:37381	Ivzatfcvcdholu-uhfffaoysa-n	Compound
COMPOUND:20838	1-hydroxy-3-[4-(3-methylbut-2-enoxy)phenyl]-4-(2-methylpropyl)pyrrole-2,5-dione	Compound
COMPOUND:7975	Vedolizumab	Compound
COMPOUND:2737	Beta-3-serine	Compound
PROTEIN:9150	Inactive N-acetylated-alpha-linked Acidic Dipeptidase-like Protein 2 (naaladase L2)	Target
DISEASE:4097	Primary Pulmonary Lymphoma	Disease
PROTEIN:21674	Secreted And Transmembrane Protein 1 (protein K-12)	Target
COMPOUND:5741	Nitrous Oxide	Compound
COMPOUND:6456	2-[(2-methoxy-5-methylphenoxy)methyl]pyridine	Compound
PROTEIN:21769	Serta Domain-containing Protein 1 (cdk4-binding Protein P34sei1)	Target
PROTEIN:11606	Cyclic Amp-responsive Element-binding Protein 3-like Protein 2 (camp-responsive Element-binding Protein 3-like Protein 2)	Target
COMPOUND:16541	Slgkcocdzzqqly-nxaioardsa-n	Compound
GENE:14369	Olfactory Receptor, Family 4, Subfamily W, Member 1 Pseudogene	Gene
COMPOUND:27249	Foquqagaahkgmv-qsnktehgsa-n	Compound
PROTEIN:10955	Small Ribosomal Subunit Protein Us3m (28s Ribosomal Protein S24, Mitochondrial)	Target
PROTEIN:1527	C-x-c Chemokine Receptor Type 1	Target
INDICATION:2344	Pharmacokinetic Interaction	Indication
GENE:10036	Keratin Associated Protein 5-10	Gene
PHENOTYPE:8516	Panuveitis	Phenotype
COMPOUND:15319	Dwsfavotorhaal-uhfffaoysa-n	Compound
COMPOUND:870	Bumetanide	Compound
PROTEIN:6100	Peptidyl-prolyl Cis-trans Isomerase Fkbp5	Target
GENE:25	Alanyl-trna Synthetase	Gene
GENE:18494	Srebf Chaperone	Gene
GENE:19946	Small Nucleolar Rna, C/d Box 118	Gene
PROTEIN:12865	Actin-like Protein 9	Target
COMPOUND:30809	Jpdordsjpikurd-higynydnsa-n	Compound
COMPOUND:13149	Ravidasvir	Compound
PATHWAY:1884	Mgmt-mediated Dna Damage Reversal	Pathway
PHENOTYPE:8552	Internal Carotid Artery Dissection	Phenotype
COMPOUND:1329	Glycodiazine	Compound
COMPOUND:9983	Albaconazole	Compound
PROTEIN:9853	Zinc Finger Protein 518b	Target
PATHWAY:1773	Atf6b (atf6-beta) Activates Chaperones	Pathway
COMPOUND:24261	Cratoxyxanthone	Compound
COMPOUND:9399	Norgestomet	Compound
PHENOTYPE:3016	Short Stature	Phenotype
PATHWAY:219	Dectin-2 Family	Pathway
PATHWAY:1381	Post-transcriptional Silencing By Small Rnas	Pathway
GENE:7970	3-hydroxyisobutyrate Dehydrogenase	Gene
PROTEIN:7554	Keratin-associated Protein 10-12 (high Sulfur Keratin-associated Protein 10.12)	Target
DISEASE:15647	Amelogenesis Imperfecta, Hypomaturation Type, Iia4	Disease
ATC:H01BB03	Carbetocin	Atc
PROTEIN:10471	Interferon Alpha-14 (ifn-alpha-14)	Target
SIDE_EFFECT:3357	Petit Mal Status, Epileptic	Side Effect
ATC:N01BB10	Levobupivacaine	Atc
DISEASE:690	Corneal Edema Nos	Disease
PROTEIN:18222	Exonuclease Mut-7 Homolog (ec 3.1.-.-)	Target
GENE:3549	Colipase	Gene
PHENOTYPE:4400	Acute Megakaryocytic Leukemia	Phenotype
COMPOUND:23149	Jwgljrxutifbhw-fdlndnqbsa-n	Compound
COMPOUND:33323	Zktivyxhmczvoi-fuzvizndsa-n	Compound
COMPOUND:1588	2h-benzimidazol-2-amine	Compound
PROTEIN:3895	Heat Shock Factor Protein 1	Target
COMPOUND:6280	(2r)-2-amino-3,3,3-trifluoro-n-hydroxy-2-{[(4-phenoxyphenyl)sulfonyl]methyl}propanamide	Compound
GENE:5945	Family With Sequence Similarity 174 Member A	Gene
INDICATION:287	Thrombocytopenia	Indication
COMPOUND:36526	Brussalexin A	Compound
GENE:5623	Epiphycan	Gene
ATC:C10AD04	Aluminium Nicotinate	Atc
COMPOUND:29045	Gubvtinfynhsox-uhfffaoysa-n	Compound
COMPOUND:40552	Qquxnfzafomgtq-uhfffaoysa-n	Compound
GENE:14513	Olfactory Receptor, Family 5, Subfamily Bk, Member 1 Pseudogene	Gene
COMPOUND:25378	Hdvawxxjvmjbar-nxezzachsa-n	Compound
COMPOUND:17100	Czmrcdwagmrecn-fxfgbnhjsa-n	Compound
COMPOUND:33429	T-2 Toxin	Compound
PROTEIN:19243	 Cortistatin-29; Cortistatin-17]	Target
SIDE_EFFECT:2078	Electrocardiogram Qt Corrected Interval Prolonged	Side Effect
PROTEIN:8428	Amphiregulin (ar)	Target
COMPOUND:40497	Rpxrcejkikhrbo-ckgixhmvsa-n	Compound
GENE:5902	Family With Sequence Similarity 136, Member B, Pseudogene	Gene
PHENOTYPE:11332	Sclerosis Of 3rd Finger Phalanx	Phenotype
GENE:19823	Small Nucleolar Rna, C/d Box 105	Gene
DISEASE:15403	3-m Syndrome 3	Disease
COMPOUND:37954	Paajonltkblvpe-jltofoaxsa-n	Compound
GENE:16107	Pop4 Homolog, Ribonuclease P/mrp Subunit	Gene
GENE:10243	Leucine Zipper And Ef-hand Containing Transmembrane Protein 1	Gene
PROTEIN:3118	Ribosomal Small Subunit Pseudouridine Synthase A	Target
COMPOUND:11282	Iobenzamic Acid	Compound
GENE:26835	Ets Variant Transcription Factor 4	Gene
GENE:6347	Fyve, Rhogef And Ph Domain Containing 5	Gene
DISEASE:16453	Cataract 43	Disease
DISEASE:13660	Non-syndromic Metopic And Sagittal Craniosynostosis	Disease
PROTEIN:11732	Extended Synaptotagmin-3 (e-syt3)	Target
DISEASE:13034	 Tauopathy	Disease
COMPOUND:43997	Anoxeusgzwscql-loyhvipdsa-n	Compound
PROTEIN:10286	Elongin-c (eloc)	Target
PHENOTYPE:4461	Episodic Generalized Hypotonia	Phenotype
COMPOUND:25809	3-oxolup-20(29)-en-30-al	Compound
COMPOUND:34448	Hlexjavjczlrth-uhfffaoysa-n	Compound
COMPOUND:24847	Yczypegnvbgvqk-uhfffaoysa-n	Compound
GENE:13408	Nlr Family Card Domain Containing 4	Gene
SIDE_EFFECT:3820	Delirium Toxic	Side Effect
ATC:B03BA	Vitamin B12 (cyanocobalamin And Analogues)	Atc
COMPOUND:24361	Osfwjkywjmzksm-scsaibsysa-n	Compound
COMPOUND:26263	Ojdkvuzixkhtdf-rbjxcwcosa-n	Compound
DISEASE:14037	Colorectal Cancer, Hereditary Nonpolyposis, Type 2	Disease
COMPOUND:34754	Jldwwssqbygulg-lacslyjwsa-n	Compound
GENE:8246	Htlv-1 Related Endogenous Sequence	Gene
COMPOUND:20968	Rhetsinine	Compound
GENE:4164	Cathepsin E	Gene
SIDE_EFFECT:3146	Oesophageal Spasm	Side Effect
ATC:N07BB	Drugs Used In Alcohol Dependence	Atc
GENE:14397	Olfactory Receptor, Family 51, Subfamily F, Member 3 Pseudogene	Gene
COMPOUND:41306	Toosendanin	Compound
COMPOUND:36293	Lrlcvrykafdxku-ygosvgotsa-n	Compound
GENE:8255	Heparan Sulfate 2-o-sulfotransferase 1	Gene
PROTEIN:7165	Cartilage-associated Protein	Target
COMPOUND:5582	Ticalopride	Compound
DISEASE:15589	Hypogonadotropic Hypogonadism 4 With Or Without Anosmia	Disease
DISEASE:5332	Nodular Urticaria Pigmentosa	Disease
PROTEIN:6984	Annexin A8-like Protein 1	Target
COMPOUND:6411	(2s)-2-({6-[(3-amino-5-chlorophenyl)amino]-9-isopropyl-9h-purin-2-yl}amino)-3-methyl-1-butanol	Compound
COMPOUND:34624	Kfeflpdkisuvnr-gcqiqmcosa-n	Compound
PROTEIN:222	Alanine-glyoxylate Aminotransferase Homolog	Target
DISEASE:10835	Char Syndrome	Disease
DISEASE:9875	 Stuccokeratosis	Disease
GENE:20602	Signal Transducing Adaptor Molecule	Gene
PHENOTYPE:6938	Hyperextensibility At Elbow	Phenotype
COMPOUND:18992	Adtdbakuqakbgz-iqjchxdosa-n	Compound
PHENOTYPE:6731	Cone-shaped Epiphyses Of The Proximal Phalanges Of The Hand	Phenotype
COMPOUND:14869	Cudraphenone A	Compound
COMPOUND:44500	Reverse Triiodothyronine	Compound
COMPOUND:7089	4-[(7r,7as)-7-hydroxy-1,3-dioxotetrahydro-1h-pyrrolo[1,2-c]imidazol-2(3h)-yl]-1-naphthonitrile	Compound
COMPOUND:24045	Vljvsiptyganin-ywcqbwsosa-n	Compound
PROTEIN:12167	8-oxo-dgdp Phosphatase Nudt18 (ec 3.6.1.58)	Target
COMPOUND:36824	Bikuizpelkrtdu-rufilwaysa-n	Compound
GENE:22476	Trna Methyltransferase 9b (putative)	Gene
PROTEIN:19063	Histone Chaperone Asf1a (anti-silencing Function Protein 1 Homolog A)	Target
DISEASE:3659	Bartter Syndrome	Disease
COMPOUND:41969	Jdpafwmkuwfiqd-uzqyqyjlsa-n	Compound
GENE:2621	Coiled-coil Domain Containing 57	Gene
PROTEIN:1203	Penicillin-binding Protein 2	Target
COMPOUND:42371	Stecjaghusjqjn-gaupfvansa-n	Compound
PROTEIN:5152	P30-ohk	Target
COMPOUND:5954	N-[2-(1,3-benzodioxol-5-yl)ethyl]-1-[2-(1h-imidazol-1-yl)-6-methylpyrimidin-4-yl]-d-prolinamide	Compound
DISEASE:13918	Panhypopituitarism, X-linked	Disease
GENE:18067	Ribosomal Protein L9 Pseudogene 8	Gene
GENE:19661	Small Nuclear Rna Activating Complex Polypeptide 3	Gene
GENE:1608	Bcas2 Pre-mrna Processing Factor	Gene
COMPOUND:29251	Cogprpswsklktf-gbjtyrqasa-n	Compound
PROTEIN:11285	Zinc Finger Protein 64 (zfp-64)	Target
PROTEIN:5713	Nci-h1618	Target
DISEASE:4816	Paramedian Facial Cleft	Disease
COMPOUND:6085	N-[(2r)-5-(aminosulfonyl)-2,3-dihydro-1h-inden-2-yl]-2-propylpentanamide	Compound
PROTEIN:18682	Synaptotagmin-3 (synaptotagmin Iii)	Target
COMPOUND:30396	Eiseniachloride C	Compound
PROTEIN:9220	Nuclear Pore Complex Protein Nup85 (85 Kda Nucleoporin)	Target
COMPOUND:15432	Jdsjqmdljshvii-qvkfzjnvsa-n	Compound
PROTEIN:4530	Dnaj Protein, Putative	Target
GENE:4938	Delta/notch Like Egf Repeat Containing	Gene
COMPOUND:18583	Massarigenin C	Compound
COMPOUND:16400	Strophathojavoside	Compound
GENE:3554	Caseinolytic Mitochondrial Matrix Peptidase Chaperone Subunit	Gene
PROTEIN:8282	Pre-mrna 3' End Processing Protein Wdr33 (wd Repeat-containing Protein 33)	Target
COMPOUND:24597	Newmwglpjqhssq-pmicrndlsa-n	Compound
SIDE_EFFECT:885	Animal Scratch	Side Effect
COMPOUND:11357	Carfecillin	Compound
GENE:25275	Ubiquitin Conjugating Enzyme E2 C	Gene
DISEASE:7836	Muscular Hypertrophy-hepatomegaly-polyhydramnios Syndrome	Disease
PROTEIN:20599	Zinc Finger And Scan Domain-containing Protein 31 (zinc Finger Protein 323)	Target
SIDE_EFFECT:5846	Osteosarcoma	Side Effect
COMPOUND:12771	Evobrutinib	Compound
COMPOUND:120	Ornithine	Compound
COMPOUND:11160	Triaziquone	Compound
INDICATION:1688	Alkaline Phosphatase Serum Increased	Indication
GENE:14615	Olfactory Receptor, Family 6, Subfamily K, Member 5 Pseudogene	Gene
COMPOUND:1854	Taurine	Compound
GENE:21638	Transmembrane Protein 181	Gene
DISEASE:16591	Epilepsy, Familial Focal, With Variable Foci 3	Disease
GENE:8552	Intraflagellar Transport 43	Gene
GENE:7081	Golgi Associated, Gamma Adaptin Ear Containing, Arf Binding Protein 1	Gene
DISEASE:9157	Rare Female Infertility Due To An Anomaly Of Ovarian Function Of Genetic Origin	Disease
DISEASE:5116	Craniotelencephalic Dysplasia	Disease
COMPOUND:21422	Szofjdhxuvijbb-azzywzrlsa-n	Compound
COMPOUND:36866	Mpmjtpudgsnzcj-fbgzsinusa-n	Compound
DISEASE:5795	Orofaciodigital Syndrome Type 2	Disease
PATHWAY:1889	Modulation By Mtb Of Host Immune System	Pathway
GENE:8124	Hepatocyte Nuclear Factor 4 Gamma	Gene
GENE:21803	Transmembrane And Immunoglobulin Domain Containing 1	Gene
SIDE_EFFECT:2539	Bone Metabolism Disorder	Side Effect
GENE:22745	Tubulin Gamma Complex Associated Protein 5	Gene
COMPOUND:18171	Vbbbepsyzzjgll-xikzfjptsa-n	Compound
GENE:15521	Phosphatase, Orphan 2	Gene
ATC:N05BA08	Bromazepam	Atc
SIDE_EFFECT:4437	Genital Disorder Male	Side Effect
COMPOUND:4054	5-[(4-methylphenyl)sulfanyl]-2,4-quinazolinediamine	Compound
GENE:23163	Ubiquitin Specific Peptidase 40	Gene
PROTEIN:6207	Prolactin-releasing Peptide Receptor	Target
COMPOUND:23229	Cylxdbybfwlznz-aizgiejlsa-n	Compound
PROTEIN:1432	Interleukin-1 Beta	Target
GENE:14585	Olfactory Receptor Family 6 Subfamily B Member 1	Gene
PROTEIN:14960	L-2-hydroxyglutarate Dehydrogenase, Mitochondrial (ec 1.1.99.2)	Target
GENE:26367	Dystroglycan 1	Gene
PHENOTYPE:3162	Atrophic, Patchy Alopecia	Phenotype
PROTEIN:4709	Map/microtubule Affinity-regulating Kinase 4	Target
DISEASE:15447	Complement Component 4a Deficiency	Disease
SIDE_EFFECT:1688	Postnasal Drip	Side Effect
GENE:24760	Killer Cell Lectin Like Receptor G1	Gene
SIDE_EFFECT:3866	Anosognosia	Side Effect
PROTEIN:13731	Ubiquitin Thioesterase Otulin (ec 3.4.19.12)	Target
COMPOUND:39214	Gymnastatin B	Compound
GENE:331	Adamts Like 5	Gene
COMPOUND:30533	Vvefkxgajmrbhv-uhfffaoysa-n	Compound
COMPOUND:160	Menadione	Compound
SIDE_EFFECT:804	Euphoric Mood	Side Effect
COMPOUND:18522	Qknnwqgjcimzch-llsjchtlsa-n	Compound
ATC:B06AA07	Trypsin	Atc
PROTEIN:20521	Zinc Finger C2hc Domain-containing Protein 1a	Target
COMPOUND:30239	5,7-dihydroxy-8-(3-methylbutanoyl)-6-(3-methylbut-2-enyl)-4-propylchromen-2-one	Compound
COMPOUND:42701	Lkkdasygwyyfik-dhmwgjhjsa-n	Compound
PROTEIN:3690	Cytochrome P450 2a6	Target
GENE:26032	Dynein Light Chain Lc8-type 2	Gene
GENE:22903	Ubiquitin Like 4b	Gene
GENE:395	Alcohol Dehydrogenase 5 (class Iii), Chi Polypeptide, Pseudogene 2	Gene
GENE:17290	Reticulocalbin 3	Gene
DISEASE:8722	 Glycogen Storage Disease Due To Acid Maltase Deficiency	Disease
DISEASE:10278	Macular Dystrophy, Patterned, 1	Disease
PHENOTYPE:7255	Abnormality Of The Seventh Cranial Nerve	Phenotype
PROTEIN:12212	Olfactory Marker Protein (olfactory Neuronal-specific Protein)	Target
PROTEIN:8515	Monofunctional C1-tetrahydrofolate Synthase, Mitochondrial (ec 6.3.4.3)	Target
DISEASE:4203	Congenital Primary Lymphedema Without Systemic Or Visceral Involvement	Disease
GENE:1913	Chromosome 10 Open Reading Frame 120	Gene
COMPOUND:18139	Dbihkylidcovhg-igkgsidbsa-n	Compound
PHENOTYPE:5238	Fasting Hyperinsulinemia	Phenotype
PROTEIN:3011	Isopentenyl-diphosphate Delta-isomerase	Target
COMPOUND:5886	4-[(7-oxo-7h-thiazolo[5,4-e]indol-8-ylmethyl)-amino]-n-pyridin-2-yl-benzenesulfonamide	Compound
